-19.361319,-34.00558
-25.143013,-32.672462
36.776012,20.244083
34.225597,-26.352467
-13.05442,12.6961155
5.30318,6.4989414
18.685656,47.54659
19.716747,38.40201
38.82812,11.82303
19.245125,39.809055
10.668577,32.006588
-30.542187,27.015526
9.100897,-40.054863
-43.620888,6.7538466
36.68224,-23.733126
-25.36441,48.492798
5.4239144,-44.129395
-25.84343,-37.035748
-1.4813728,42.832912
24.535599,43.02924
15.327107,45.847248
5.865989,3.754473
33.22771,-34.064217
-12.4481535,8.941113
30.61904,-13.442899
-32.148937,24.596073
1.1648496,40.256596
-2.5279803,-33.710876
10.04839,29.581251
20.129818,3.8767135
8.212683,34.47471
-17.186005,-2.134845
23.299986,12.162827
15.970768,33.163216
-0.6789719,-8.606621
-23.81418,48.177704
-45.22121,-9.569204
-24.707819,50.085762
-12.757086,-29.839764
-22.10872,49.15699
22.715355,42.367653
-0.51467234,42.794796
19.618498,38.438446
8.149782,6.2018485
20.681078,38.36915
-18.11868,-41.507507
28.031834,20.052145
18.307594,-3.8062515
11.882261,53.160076
-18.634054,-7.6093864
-24.865475,48.13737
19.79131,2.3504882
36.450302,-7.5072026
-45.510017,6.556019
30.0123,38.366062
-17.301985,1.6530044
19.021809,-11.166581
24.071568,25.4397
10.340949,41.28454
-25.66853,9.486153
24.893625,25.3471
24.368008,42.408985
-19.144258,-21.813795
30.308815,50.45291
19.08688,-11.112576
16.522007,46.22228
36.478863,-24.584826
34.542564,-24.059872
5.391227,-41.53363
10.962641,35.397224
-11.77973,5.4049673
27.850672,13.299869
-17.16371,3.7137787
41.026093,8.484782
25.513628,-26.431313
22.739887,13.631165
1.8973541,38.14207
-27.311396,0.36171758
-32.067772,25.556995
0.8296863,42.102318
22.594053,43.78711
36.392906,12.373212
32.238438,13.837029
7.4176526,-22.060062
9.437355,42.63651
6.009969,36.273865
4.8213024,-10.865214
-26.345161,37.53315
-6.2321725,21.46116
35.983376,-12.541427
25.104061,-4.971047
25.513401,13.105804
11.481419,53.27474
7.8307242,-42.035946
30.138195,10.488127
-9.866073,-44.411274
28.336254,17.615072
37.584023,12.894522
-2.3971362,-32.132694
24.916542,23.717615
-45.22871,-8.368881
9.433864,35.525787
-3.0547276,-1.9343635
8.895526,6.034093
30.734364,-37.92064
15.725029,40.25777
-45.862488,-0.0541191
-6.2756743,23.11244
-33.367958,29.347843
-9.413377,46.089226
-22.24505,9.086899
32.64405,-24.435513
4.782042,38.79358
-3.0658448,11.335799
34.49368,36.54256
-12.38999,1.1062888
24.948002,-5.311047
1.2545485,40.044888
-10.653515,7.3762536
-18.776442,3.498843
-26.146135,42.30458
-29.049135,22.307903
25.026205,45.055405
10.283652,44.440884
-23.140757,49.11744
7.023411,32.463005
22.42008,12.131208
-22.12698,-25.886463
-20.461655,49.6867
36.83193,20.064102
-18.950333,49.675476
-24.273285,9.466353
-24.075993,-30.24771
28.896536,13.915465
-13.766159,0.018957397
-43.45611,0.014264339
-9.973111,-45.5201
-24.137415,46.95154
-25.38125,9.471296
26.101147,45.54212
-28.334745,-33.91658
8.202244,39.356583
25.756495,34.763756
-2.442101,-32.10312
36.867313,8.362463
33.599655,-28.423826
-7.7637753,11.007046
32.758595,8.396142
-23.340858,48.643635
7.8607845,35.749767
-9.225935,4.835233
-19.98613,3.9836779
-16.383196,15.220637
6.328459,3.2566504
-19.855831,15.758838
15.24856,46.903564
52.829422,-20.791151
24.503311,3.7472951
30.375868,-15.011313
-29.839617,51.40366
30.675444,3.1417897
48.328205,-20.945133
33.209595,48.10969
-40.947594,19.976715
-18.583944,50.23343
14.26667,18.252974
26.259232,45.129074
25.356829,40.563858
12.742554,32.308548
37.761585,11.602785
-22.496162,-27.952482
-42.82799,-9.323557
39.701675,16.322428
-23.683336,5.3814063
-11.738147,6.590707
29.708124,-35.970413
-9.713102,-13.49505
10.665045,34.995255
-26.499006,-32.07805
-37.48347,-31.065746
-24.915125,50.185444
21.738028,3.4604619
-11.072413,52.95553
-5.3046594,-5.3925366
22.252113,47.0917
12.664798,4.2831793
7.597743,43.235374
4.191599,-10.795708
-15.614911,6.491331
5.377304,6.4830213
-34.326366,-37.855694
9.812092,35.09116
-18.761932,6.6929574
-43.943653,-18.712296
51.935947,-19.386051
27.230307,33.242752
-26.075123,27.983587
51.484463,-19.20238
10.276845,36.158688
34.21291,18.571026
-21.874298,-35.657337
-2.2030609,-1.3214611
30.710949,51.666096
29.599302,13.7753105
-13.190213,-8.852065
19.19725,5.942806
16.979923,20.288723
-19.12825,10.156674
37.717995,-26.157051
13.219541,32.201363
-25.096064,48.296604
22.80024,43.435066
24.669891,24.530146
-20.724396,8.474467
1.4736577,-7.7855997
29.358086,48.44677
36.94845,11.568967
28.500895,49.42676
2.036118,38.203827
-31.385738,-29.160719
29.751402,21.884653
-18.04513,15.621498
-25.567297,12.772443
-16.454214,15.172733
13.152798,47.862892
12.376019,31.035868
32.55543,-33.143127
-0.5370528,-28.73428
36.91758,-23.538265
-27.619247,44.73763
-28.452917,31.006298
8.627202,37.63714
-32.54879,-38.239628
-47.78263,2.161441
22.816025,12.427571
-27.821697,31.822336
6.4344754,-41.050083
25.225874,44.543148
17.934744,25.789452
34.708416,-23.633327
7.550286,41.344814
20.064085,37.371994
55.292286,-25.32422
31.1199,-38.938324
-12.956426,-0.6339581
-15.101916,8.396753
36.519623,6.114497
-6.780728,-4.2908096
-2.2779944,-7.0936728
30.002716,20.093145
-25.414562,-26.296618
-15.510207,16.39681
6.9652243,41.139133
-25.890596,-27.922842
32.204395,48.116398
39.31159,15.532995
-3.683196,5.273248
7.562187,-38.21015
-5.5510597,-38.384758
-13.356627,11.712664
-10.494381,7.1568427
31.645563,13.633022
-43.74409,-7.6833744
26.435898,43.48306
-26.793682,9.253804
15.8150015,48.32724
-5.5380235,7.843302
9.645914,5.947607
22.578861,44.73939
9.950213,10.960015
-4.437456,20.020401
-26.139317,41.944748
-1.8162241,-39.186584
-13.234569,2.0416586
5.334368,-1.460598
30.95372,13.728868
38.071022,-30.672045
13.870566,30.359169
-25.76931,-0.7368866
22.05281,13.79805
25.744284,-26.362228
26.469995,46.221203
-18.305422,-34.476227
-22.940022,-1.6336831
26.903517,45.64548
31.491873,13.580586
-10.957075,-27.9282
23.952251,-25.53451
-26.96638,-32.81336
30.963238,-35.586002
26.611774,35.74278
24.618408,37.84382
31.009605,31.648756
9.120001,10.016676
-14.9541855,-0.42177355
33.673214,-25.662529
1.104605,-31.589329
-48.024014,1.2684457
30.406507,9.602366
16.951221,26.172434
-25.73496,9.217755
33.29371,-21.85565
6.4628963,37.207153
10.762561,34.199635
10.975665,33.893677
18.853113,11.484254
-19.393806,49.575848
25.91901,41.645714
8.34591,6.417014
-3.0415378,-36.221672
5.776599,-43.596947
52.308937,-22.826628
-5.645112,-12.473792
-2.0779774,-31.47424
7.5889964,40.96239
-25.184902,48.847675
-26.840527,-32.900078
-5.0541873,24.258116
26.12373,46.119198
11.163578,32.63649
19.954256,-7.9422803
1.6762432,-12.679333
7.6467977,35.347538
-8.867133,4.7277565
7.069721,-41.120533
30.582825,2.9913113
-2.3224273,-32.86057
-4.0918403,-33.49302
8.944269,36.337334
24.024471,16.386108
21.561481,28.809381
11.625074,41.43533
5.552501,-39.287415
33.347664,18.379929
35.481365,-24.896667
3.6579,5.6313896
19.327866,-11.407988
26.333475,45.342766
19.512474,11.857667
15.1991205,14.971937
23.677063,38.964787
-32.34949,48.339867
37.000126,10.389496
12.223711,18.5682
28.348974,-32.602093
15.040085,18.49668
11.634387,-30.380959
-7.802878,-40.555466
-43.122757,-6.7499776
5.872102,37.04824
3.1541512,-11.61084
-2.8777547,-7.0141287
-22.828384,48.03811
6.7413583,42.37403
8.867423,40.644726
8.649309,42.039906
25.957684,-19.927807
-5.6718802,-36.292953
33.41969,17.320105
3.9410734,-2.018516
-14.3734665,52.074234
8.702347,41.511024
30.084988,-36.671375
-19.011953,-43.173573
-1.5150524,43.302048
-5.463643,-35.576202
35.575256,-30.099287
30.79708,9.116235
18.461653,-3.8611352
-22.927662,49.168133
-1.9034116,55.401085
-4.412602,20.716293
25.145157,44.7665
-6.951572,20.417498
-43.661255,-9.578778
-5.6945906,-8.880576
-45.284397,0.840788
13.500033,40.10339
51.51209,-19.227728
19.07724,15.678955
-26.020891,8.927917
-13.070628,7.638156
51.688107,-19.438826
22.029188,43.331253
25.02994,10.380628
-3.4694757,-23.662163
6.886559,-41.123043
12.075652,19.918125
7.8029437,37.031376
-23.04101,48.715496
-1.8094829,55.228493
-3.4941692,43.489517
14.524855,41.47805
34.730736,-27.77927
-15.848531,-38.82859
35.522644,13.110615
-30.794903,52.326977
28.656813,20.76849
25.17992,43.17119
-12.262732,-6.445669
31.44133,-38.17202
47.217384,-22.984623
-26.91216,31.676157
-18.38831,5.063585
2.9063501,-10.417295
-22.773224,-28.401802
39.83841,8.763499
30.838667,-38.632
-27.641273,49.30008
28.670362,13.700808
-31.851341,28.47556
27.414501,-8.192299
-41.04927,-7.6045413
8.786736,39.99246
-44.645718,-8.9552765
-18.996506,-43.142395
-28.46776,14.71121
-13.083803,7.5978136
9.564836,25.151997
32.32696,13.013922
-6.7879343,-39.83682
33.28813,49.43795
-3.4946122,-23.570475
37.468773,11.787567
38.306675,18.728409
-8.020614,-26.247936
-21.915213,-2.631592
30.820957,10.837154
-44.27415,3.6852293
24.966908,44.467056
38.012943,-23.768917
21.22488,38.217827
34.3311,-40.332127
7.274283,40.595745
-13.821386,8.294163
17.840305,14.6612625
12.624979,41.51622
45.98896,-6.510615
-26.218369,28.390152
-19.929089,15.593457
34.299625,-34.215664
25.074251,40.272526
-22.974476,46.871353
-2.401311,11.231229
-7.35631,-12.960505
20.301617,-8.706951
32.727646,8.508372
16.61204,20.647615
33.15718,-27.087255
-18.038939,-41.792545
-9.6652355,33.147125
-28.509474,-38.25752
-24.341936,-34.08893
-30.064877,45.530376
31.029972,10.531324
8.954049,52.2843
51.370388,-19.516573
-23.000349,-31.013315
-23.911798,7.126528
-24.172495,-8.234021
8.296954,31.499397
7.4724107,46.88924
-21.087826,10.766116
-22.156853,-8.663253
25.879059,45.30127
-43.898846,-19.20318
15.050808,49.089973
21.535576,37.417667
18.771305,14.808222
-17.46222,4.2185545
-27.832098,8.158225
-26.555595,37.73304
20.180798,-7.73278
-45.60472,-5.881079
-26.286762,36.119804
26.446863,18.001972
-8.689948,6.4686675
-28.807344,50.858707
19.490595,2.8131127
-24.014566,-33.64574
10.187838,-4.0988655
-26.751507,48.40373
48.39335,-21.371307
11.271402,-2.1761281
-15.297068,-37.931896
12.174777,-41.10486
28.026968,33.203785
29.132843,-24.837158
-17.216648,15.813186
-37.652016,-36.617054
11.187385,-2.1074073
-3.6730616,-7.728221
48.442722,-20.247448
7.847522,40.34448
33.397408,48.063
-28.020042,-34.093784
-28.653448,21.816805
45.641983,-6.9048543
19.584463,14.074457
-4.7997665,11.493133
23.891542,3.7091854
0.3894945,7.3154583
28.780983,-41.590977
-48.574368,-2.5263302
25.79814,19.427921
-30.798338,52.029182
40.685432,-17.818304
-32.333263,-29.796774
14.717579,-36.219402
33.13478,13.701969
-29.76027,33.654167
-23.472076,-9.71656
-29.945923,45.887104
11.293917,9.79759
12.86643,6.3905697
-7.0436645,22.82688
-48.102055,-1.7648098
-31.33932,-46.54208
27.843565,-8.401677
-10.380829,31.162106
-10.012341,7.044611
37.827717,-23.526567
-29.927977,45.849556
8.069282,37.926483
-8.720917,3.9516327
-31.493616,25.93496
-9.574444,30.979874
-20.344334,-4.302398
-31.946653,28.711483
6.770674,29.626888
-4.8606687,-1.030737
-8.115468,-13.606956
21.08562,-12.382722
-13.700254,14.9577055
4.126286,-8.41174
20.317883,38.26422
-25.67692,-45.087368
10.305729,37.21687
-0.19749342,-7.4805374
19.10652,17.055103
-26.399147,8.084058
-9.989552,31.586111
-18.712074,5.92235
22.680592,40.31024
27.561737,30.639624
27.644209,-22.539522
34.34538,-31.32255
-16.083836,4.366214
-31.727247,48.48632
-0.23609975,-3.09284
10.734944,10.676208
-43.700264,-8.567627
10.464079,-3.2801774
3.2909806,12.870804
16.329966,20.426588
-18.293526,-19.208307
-11.70007,-11.589993
-34.036648,30.239704
36.6327,17.89541
-3.083869,-13.944008
-23.880342,-24.662115
26.62034,-19.42067
24.108,16.51111
-0.76322496,-37.726013
37.569134,-28.44225
10.152038,37.156742
-27.630445,0.78848284
3.7342556,-5.104594
-23.260963,-9.868492
-17.065111,1.0125009
18.320208,34.98649
11.223963,8.988404
37.074883,-30.044996
37.134098,19.546375
-22.599094,-6.242223
-9.308033,-36.151287
10.424195,45.14356
52.528202,-19.593655
-25.093788,8.629844
-19.404247,-0.14377937
-21.284426,-41.326096
-29.322634,47.241665
-25.406595,-1.0560174
-24.87472,11.528014
16.760204,28.143913
25.84366,40.339527
21.517675,-19.926758
10.374615,32.045055
19.54446,37.134045
-5.140608,-1.3835558
-8.071382,-29.459248
-20.192371,-40.48476
-23.392733,36.43557
-1.1772207,53.829052
-29.101984,-36.89427
-26.009563,-32.722378
-9.9058,-9.933636
-34.25218,0.83112997
-1.5236491,16.862251
-21.517086,-31.068474
-1.1617078,-30.738972
-24.235456,-49.023026
30.142435,2.3620355
-26.739012,-15.719875
3.2197998,-30.112844
24.046862,-5.517447
2.4979618,-35.166634
-18.75949,5.993386
18.328333,48.259167
24.580875,24.441208
-3.378227,11.05077
16.48063,9.944654
20.262812,5.7896338
-28.37286,48.996414
-25.710848,-27.855045
-10.62438,-4.880061
5.928776,40.530445
-17.040249,-45.41332
2.1889567,-43.643684
12.733581,-39.742393
-9.037003,6.6748033
-6.7274203,-38.423084
-32.04174,24.98533
-21.374897,10.23085
33.809982,42.21928
-31.049564,27.437199
4.027694,-10.552922
14.390974,10.327439
-22.34544,-2.8762472
-15.821677,-38.81195
-14.109595,8.757883
-19.693823,3.0175447
29.001122,21.02275
0.30835223,9.6557665
31.135729,10.248988
11.164477,53.339546
16.989466,51.114594
24.863255,-6.965452
15.773471,1.6462321
9.163849,43.626003
20.315325,5.9541306
-1.2779423,27.21004
33.720413,-27.91387
-29.580614,25.452866
11.8316965,-4.771825
46.34742,-25.094828
36.438927,-29.55802
2.2802134,-29.63161
-19.147877,4.66285
23.213205,37.665634
15.895536,18.335386
-9.691684,-13.60142
-6.06945,20.407661
13.760163,28.982706
-5.560394,-12.787728
-11.934051,4.3674903
24.035795,-5.472719
-8.7975855,-3.9277918
3.8188214,-10.520835
-10.216274,9.583757
40.55234,16.02057
-19.118525,10.139557
40.861782,-18.155504
-29.342972,10.679265
-26.508066,-34.74151
-2.6280353,8.623229
-26.034359,13.14838
-29.09904,-36.591145
51.838684,-19.3511
7.3361225,-37.988243
-24.301157,-35.520683
20.554193,40.00821
14.120613,-41.27208
10.857169,41.14183
-31.520792,-28.817709
32.63643,13.760866
11.686891,11.351909
-32.19892,25.638885
-32.119705,25.455162
-3.0856268,-31.511526
50.962234,-18.669617
47.333218,-17.333199
-24.21364,47.10184
26.746233,-19.603182
52.222603,-21.980742
1.2074081,-15.365047
-47.401417,3.3301673
-2.9624307,-2.2886395
-46.698654,1.2455645
-25.547358,33.115593
16.779991,-3.5338376
-10.478048,30.612465
-5.3257117,-1.21721
14.266794,48.411777
34.838013,-25.965174
24.223177,24.627937
31.888765,-38.97808
13.144325,-42.683956
-13.136131,12.564189
-25.806425,45.809563
-0.62144613,33.407566
-29.625372,50.338234
18.370977,14.706244
-16.431917,14.9221945
26.772768,43.6489
-27.783289,-11.565315
-1.792708,42.23722
-3.3117704,23.51441
-13.563193,4.1733813
-30.089035,11.441951
11.364905,18.52696
-0.0039648027,-7.1178246
-32.560406,24.876337
-7.736212,25.739576
4.95136,-1.6931721
-15.649705,-7.48597
13.449733,18.675417
-48.016712,-0.29878557
-45.840652,6.1707144
-3.0904274,-23.915363
34.87437,-27.326817
23.447622,37.228027
35.73097,-24.674835
31.504871,13.075602
6.105254,-41.907158
1.090432,-8.574778
-3.3094537,13.11119
34.141285,-25.358881
-27.060783,33.92613
21.353273,-10.3460455
28.464779,19.975803
-31.764887,-28.311203
25.493807,34.77025
-10.434313,30.548998
-18.14717,15.691201
-34.97392,26.497364
-45.738453,-7.769725
21.327446,32.117184
16.344912,33.717636
-26.674454,-31.704044
-31.70237,49.344875
-27.55768,0.5203148
-15.43969,3.85639
24.383116,27.976332
9.532073,-4.14302
-20.714375,16.573786
-30.407143,3.6770706
-35.81898,0.017990015
-22.431568,-42.806217
28.855967,48.340767
10.84254,36.920155
-32.619045,23.475124
-11.050048,31.682236
22.928158,45.43453
27.25312,-41.230522
35.159924,18.526041
31.681448,-34.492775
-5.7178354,-3.4087894
14.528872,5.6298447
-29.646555,-32.099476
-6.907422,-14.691836
36.47238,5.927345
15.373781,41.377224
28.603338,21.077698
-12.760624,-4.6385307
-0.21382399,-9.152442
17.58244,11.50739
29.487265,-42.10146
12.052619,-41.13002
37.29336,-23.445307
-16.234575,-33.219723
38.30085,15.642167
15.278931,-36.11312
-29.289492,47.447746
8.691296,-42.351265
22.945267,38.402462
-1.3440176,23.313147
-4.921961,-40.77805
33.86699,-29.380053
39.371857,17.54584
-6.7936487,-32.127506
2.6999342,-45.467316
-35.557133,6.2992573
-21.507929,-35.383144
19.898897,12.615968
37.51257,-21.738274
34.293213,-23.900164
-30.942984,51.37346
51.206505,-19.136309
21.841326,-19.57524
28.487333,14.405058
-17.117296,18.092245
51.583607,-15.672751
-3.9189703,-17.86013
-33.751534,-37.397762
4.5133295,39.68708
-27.28418,0.4998691
35.180954,-32.09396
-7.7620316,23.479712
39.581074,17.165277
-45.714603,-8.029092
35.5934,18.507418
27.63885,-22.54083
30.83978,31.302097
-18.844007,-0.41368175
50.751644,-19.52358
-24.61618,34.67742
-26.309843,36.87079
27.763813,-32.343987
-14.425643,-2.0399778
30.080048,-34.440636
3.6985936,-5.0815783
30.695206,-36.45399
3.2183917,21.841864
3.3049808,19.473394
15.102136,51.9327
3.4862134,-10.005827
-18.89142,3.5171967
-9.318321,-12.850904
-35.07349,21.614506
-2.8241675,21.342747
12.575523,29.20981
25.043774,-6.212554
-22.645863,1.3300749
-8.531576,-3.7539387
21.964264,8.043833
8.808322,-43.27581
31.250177,-37.104378
-26.385994,34.157196
-43.616837,-13.170762
3.20726,-41.479942
23.876831,-19.98496
0.19853248,-30.585054
-47.52332,2.360544
-9.481337,33.56604
-34.62297,16.50122
-19.03759,-41.33968
25.583961,7.841356
-4.1413164,-1.9126602
-46.632896,2.461088
-14.506187,16.360573
52.300236,-12.565402
39.20526,-26.995682
-19.965153,-4.747133
12.130007,48.257404
22.656425,42.368645
-21.75644,20.38741
-19.126463,-21.827965
0.72881925,-18.776144
-17.344086,1.2776961
12.762281,31.322021
-13.977501,7.4493713
28.32349,17.5432
-1.1226393,-27.227406
13.016038,19.530777
-6.544076,23.359726
-11.2326765,-7.9432154
-22.127222,4.3199944
-2.2233286,-25.423664
16.574776,-11.258918
-29.807583,34.49831
26.017046,8.632055
-31.542645,-16.37253
30.111925,9.877245
12.156867,-3.8884926
-25.412872,10.435324
-48.56355,0.079772465
-34.719593,16.427507
24.852066,25.081392
27.209036,-41.277866
-2.6059663,-2.2422817
36.233765,-30.710625
-17.911196,-6.7512755
-6.884363,10.81099
-5.000818,-4.7702355
14.259577,11.06162
-1.2343442,27.240534
51.25597,-20.49391
24.478336,24.540077
-25.705585,-33.992207
-27.39556,34.613316
-0.668715,-11.508347
-1.0680633,51.908764
6.660087,-30.4889
-27.80798,53.510757
-24.427292,-36.228947
54.5452,-19.840357
-0.5441169,43.72782
31.832617,-33.992413
-26.31833,-37.113213
5.640555,-53.468414
-1.6150349,55.561314
-19.179445,-14.083265
17.780264,-10.048028
8.676324,49.917023
50.702488,-19.895779
14.338458,-22.632183
-22.701338,1.4110892
41.288635,8.539914
10.924509,28.314747
1.3627716,53.14866
22.22284,25.2353
-31.291685,51.048798
28.605286,20.768593
-7.9622397,10.899516
40.870884,-33.83021
28.204834,-39.035736
29.54379,-38.225937
40.0881,8.288674
-17.236591,-18.915905
-23.55314,-17.627136
0.74780494,6.7538624
38.18669,-21.395452
-28.1157,2.9783218
-9.837734,31.793585
12.319486,-7.3493104
-1.9122223,42.15557
-44.980892,0.7754601
-42.62048,5.1238375
-24.039124,-18.163689
-9.106531,-11.6105795
-10.642817,7.6065564
-10.370917,-43.225243
33.84029,18.222216
-26.762049,-33.54524
-9.471468,-11.838414
11.62031,-4.596751
-44.06373,-4.2230787
14.198194,-22.506796
-13.02226,6.457648
-16.544563,0.52291614
-14.430491,8.920956
-12.018482,3.4842777
-7.028391,10.76742
-31.28232,24.378523
53.25301,-22.010597
-7.582048,-30.938784
11.780106,16.58162
-23.361984,-34.032387
21.999775,48.553482
-18.205463,-13.224919
6.1803765,3.2576425
32.623276,8.6078615
-3.8943017,43.792427
-11.937613,-7.2997622
-28.935156,-39.67834
-2.786288,-14.273548
-17.49901,15.4567795
0.36083543,-26.747355
47.057735,-20.154478
-27.67395,44.569923
-7.74164,-6.09831
26.946228,43.805717
21.294092,27.830732
36.59163,14.469769
-34.925083,-16.279268
-2.9157524,38.60936
7.2734942,-40.362823
-35.553104,6.288158
-18.976574,21.536898
22.343592,-19.079632
-1.6336367,16.915
-26.64848,-46.34471
-26.441143,-38.322285
-27.875816,-36.232464
29.634893,-24.723091
-52.460262,-2.0681863
-2.0891962,2.931053
-3.34234,-23.579222
-9.830393,-44.371307
-18.59049,-11.686649
39.578842,-34.52942
-21.42155,-23.585049
-43.63822,-7.596789
-18.433924,2.4029143
-24.863354,8.127209
18.781519,15.406026
13.565993,38.757206
30.548006,12.699469
-6.817815,-10.72734
10.285505,0.21755353
51.995365,-21.46813
33.905132,42.18043
4.5881243,9.031761
-8.972261,-31.445269
-17.179688,20.477005
